X,Y,Path_curvature,Xin,Yin,Xout,Yout
-56.44000452,-0.094217687,8.8214E-06,-56.89540295,-5.095330132,-56.91951177,4.904640806
-56.90745736,-0.095344663,9.19043E-06,-57.36300948,-5.096459478,-57.38716103,4.903511357
-57.37508526,-0.096474061,9.3021E-06,-57.83079098,-5.097591259,-57.85498556,4.902379472
-57.84288827,-0.097605894,8.6322E-06,-58.29874888,-5.09872535,-58.32298371,4.901245283
-58.3108663,-0.098740033,7.94173E-06,-58.76688305,-5.099861608,-58.79115503,4.900108935
-58.77901904,-0.099876336,7.53119E-06,-59.23519269,-5.100999943,-59.25949992,4.898970515
-59.24734631,-0.101014714,7.14997E-06,-59.70367711,-5.102140313,-59.72801873,4.897830061
-59.71584792,-0.102155126,6.65215E-06,-60.17233768,-5.103282563,-60.19671026,4.896687735
-60.18452397,-0.103297414,6.13145E-06,-60.641174,-5.10442658,-60.66557512,4.895543649
-60.65337456,-0.104441466,5.55683E-06,-61.11018627,-5.105572242,-61.13461332,4.894397924
-61.12239979,-0.105587159,4.98869E-06,-61.57937448,-5.106719435,-61.603825,4.893250674
-61.59159974,-0.106734381,4.9433E-06,-62.04873756,-5.107868143,-62.07321124,4.892101909
-62.0609744,-0.107883117,5.19791E-06,-62.51827473,-5.109018412,-62.54277259,4.890951581
-62.53052366,-0.109033415,4.96394E-06,-62.98798668,-5.110170198,-63.01250773,4.889799738
-63.00024721,-0.11018523,4.27253E-06,-63.45787394,-5.111323387,-63.48241569,4.888646498
-63.47014482,-0.111338444,3.73157E-06,-63.92793675,-5.112477827,-63.95249595,4.887492015
-63.94021635,-0.112492906,3.38638E-06,-64.39817434,-5.11363344,-64.42274935,4.886336363
-64.41046184,-0.113648538,2.89751E-06,-64.86858713,-5.114790116,-64.8931756,4.885179654
-64.88088137,-0.114805231,2.12981E-06,-65.33917576,-5.115947696,-65.36377424,4.884022049
-65.351475,-0.115962823,1.63397E-06,-65.80993956,-5.117106083,-65.83454602,4.882863643
-65.82224279,-0.11712122,1.98723E-06,-66.28087674,-5.118265333,-66.30549247,4.881704371
-66.2931846,-0.118280481,2.24438E-06,-66.75198721,-5.119425488,-66.77661311,4.88054419
-66.76430016,-0.119440649,1.54331E-06,-67.22327256,-5.120586424,-67.24790587,4.879383236
-67.23558922,-0.120601594,7.72091E-07,-67.69473306,-5.121747974,-67.71937027,4.878221676
-67.70705166,-0.121763149,5.24775E-07,-68.16636771,-5.122910069,-68.19100737,4.877059575
-68.17868754,-0.122925247,3.27929E-07,-68.63817646,-5.124072655,-68.66281743,4.875896986
-68.65049694,-0.124087835,-3.77843E-07,-69.1101604,-5.125235586,-69.13479954,4.874734059
-69.12247997,-0.125250764,-1.20663E-06,-69.58231984,-5.126398695,-69.60695356,4.873570964
-69.5946367,-0.126413865,-1.26282E-06,-70.05465321,-5.127561954,-70.07928107,4.872407719
-70.06696714,-0.127577117,-9.29007E-07,-70.52715947,-5.128725425,-70.55178281,4.871244259
-70.53947114,-0.128740583,-1.12523E-06,-70.99983941,-5.129889073,-71.02445741,4.870080625
-71.01214841,-0.129904224,-1.73686E-06,-71.47269384,-5.131052757,-71.49730355,4.868916961
-71.48499869,-0.131067898,-2.38841E-06,-71.94572277,-5.132216329,-71.97032101,4.867753417
-71.95802189,-0.132231456,-3.08271E-06,-72.41892613,-5.133379643,-72.44350987,4.866590139
-72.431218,-0.133394752,-3.23405E-06,-72.89230274,-5.134542673,-72.91687147,4.865427146
-72.90458711,-0.134557764,-2.59513E-06,-73.36585111,-5.135705538,-73.39040745,4.864264311
-73.37812928,-0.135720614,-2.76762E-06,-73.83957325,-5.136868182,-73.8641159,4.863101701
-73.85184458,-0.13688324,-4.7185E-06,-74.3134726,-5.138030213,-74.33799316,4.861939724
-74.32573288,-0.138045244,-5.88893E-06,-74.78754695,-5.139191408,-74.81204083,4.860778594
-74.79979389,-0.139206407,-4.10673E-06,-75.26179025,-5.140352086,-75.28626448,4.859617965
-75.27402736,-0.140367061,-2.75098E-06,-75.73620343,-5.141512482,-75.76066296,4.858457605
-75.74843319,-0.141527438,-5.48824E-06,-76.21079498,-5.142672047,-76.23522782,4.857298105
-76.2230114,-0.142686971,-8.22279E-06,-76.6855643,-5.143830274,-76.70995981,4.856139968
-76.69776206,-0.143845153,-7.0144E-06,-77.160504,-5.14498735,-77.18486651,4.854982973
-77.17268526,-0.145002189,-5.3648E-06,-77.63561301,-5.146143587,-77.65994919,4.8538268
-77.6477811,-0.146158394,-6.09608E-06,-78.11089606,-5.147298868,-78.13520321,4.85267159
-78.12304963,-0.147313639,-7.4185E-06,-78.58635443,-5.148452931,-78.610627,4.851517611
-78.59849072,-0.14846766,-7.06942E-06,-79.06198449,-5.149605821,-79.08622363,4.850364802
-79.07410406,-0.14962051,-6.07795E-06,-79.53778459,-5.150757718,-79.5619942,4.849212977
-79.5498894,-0.150772371,-7.43574E-06,-80.0137595,-5.151908356,-80.03793376,4.848062425
-80.02584663,-0.151922966,-1.02407E-05,-80.48991259,-5.153057141,-80.51403891,4.846913755
-80.50197575,-0.153071693,-1.0741E-05,-80.96623962,-5.154203875,-80.99031405,4.845767146
-80.97827684,-0.154218364,-9.28349E-06,-81.44273468,-5.155348905,-81.46676488,4.844622222
-81.45474978,-0.155363341,-8.53226E-06,-81.9193996,-5.156492403,-81.94338909,4.843478822
-81.93139435,-0.156506791,-8.54361E-06,-82.39623594,-5.15763437,-82.42018468,4.842336953
-82.40821031,-0.157648708,-9.06241E-06,-82.87324489,-5.158774681,-82.89715027,4.841196746
-82.88519758,-0.158788967,-1.02989E-05,-83.35042798,-5.15991307,-83.37428435,4.840058474
-83.36235616,-0.159927298,-1.13984E-05,-83.827785,-5.16104929,-83.85158724,4.838922383
-83.83968612,-0.161063454,-1.21494E-05,-84.3053153,-5.162183164,-84.32905977,4.837788646
-84.31718754,-0.162197259,-1.23838E-05,-84.78301743,-5.163314654,-84.80670347,4.836657294
-84.79486045,-0.16332868,-1.11092E-05,-85.26088828,-5.164444006,-85.2845212,4.835528068
-85.27270474,-0.164457969,-1.0257E-05,-85.73892865,-5.165571368,-85.76251157,4.834400824
-85.75072011,-0.165585272,-1.2022E-05,-86.21714423,-5.166696337,-86.24066848,4.833275993
-86.22890636,-0.166710172,-1.36954E-05,-86.69553346,-5.167818626,-86.71899314,4.832153856
-86.7072633,-0.167832385,-1.3269E-05,-87.1740928,-5.168938286,-87.1974892,4.831034344
-87.185791,-0.168951971,-1.27134E-05,-87.65282189,-5.170055416,-87.67615715,4.829917357
-87.66448952,-0.170069029,-1.31809E-05,-88.13172284,-5.171169928,-88.15499506,4.828802992
-88.14335895,-0.171183468,-1.38897E-05,-88.61079652,-5.172281657,-88.63400226,4.827691418
-88.62239939,-0.17229512,-1.47798E-05,-89.09004335,-5.1733904,-89.11317841,4.826582838
-89.10161088,-0.173403781,-1.559E-05,-89.56946274,-5.174495997,-89.59252382,4.825477413
-89.58099328,-0.174509292,-1.464E-05,-90.04905076,-5.175598624,-90.07204183,4.824374947
-90.0605463,-0.175611838,-1.30694E-05,-90.52880587,-5.176698588,-90.55173344,4.823275128
-90.54026966,-0.17671173,-1.44953E-05,-91.00873416,-5.177795616,-91.03159227,4.822178259
-91.02016321,-0.177808679,-1.75605E-05,-91.48883955,-5.178889053,-91.51161443,4.821085012
-91.50022699,-0.178902021,-1.76132E-05,-91.96911664,-5.179978756,-91.99180563,4.819995504
-91.98046114,-0.179991626,-1.55503E-05,-92.44955864,-5.181065227,-92.47217256,4.818909203
-92.4608656,-0.181078012,-1.58123E-05,-92.93017164,-5.182148415,-92.95270922,4.817826187
-92.94144043,-0.182161114,-1.80747E-05,-93.41095987,-5.183227845,-93.43341106,4.816746952
-93.42218547,-0.183240447,-1.86022E-05,-93.89191922,-5.184303392,-93.91428169,4.815671604
-93.90310045,-0.184315894,-1.71496E-05,-94.37304522,-5.185375338,-94.39532511,4.814599842
-94.38418517,-0.185387748,-1.66499E-05,-94.8543398,-5.186443786,-94.8765392,4.813531573
-94.8654395,-0.186456106,-1.76287E-05,-95.33580609,-5.187508539,-95.35792083,4.812467008
-95.34686346,-0.187520765,-1.83941E-05,-95.81744384,-5.188569421,-95.83947034,4.81140632
-95.82845709,-0.188581551,-1.86387E-05,-96.29925201,-5.189626358,-96.32118883,4.81034958
-96.31022042,-0.189638389,-1.90479E-05,-96.7812309,-5.190679244,-96.80307591,4.809296895
-96.7921534,-0.190691174,-1.99521E-05,-97.26338133,-5.191727879,-97.28513039,4.80824847
-97.27425586,-0.191739704,-2.05154E-05,-97.74570213,-5.192772146,-97.76735297,4.807204416
-97.75652755,-0.192783865,-1.9693E-05,-98.22819099,-5.193812146,-98.24974582,4.806164624
-98.23896841,-0.193823761,-1.93054E-05,-98.71084816,-5.194847925,-98.73230805,4.805129048
-98.7215781,-0.194859439,-2.15694E-05,-99.19367889,-5.195879049,-99.21503463,4.804098148
-99.20435676,-0.195890451,-2.33075E-05,-99.67668187,-5.196905196,-99.69792696,4.803072236
-99.68730441,-0.19691648,-2.09205E-05,-100.1598489,-5.197926824,-100.1809933,4.802050822
-100.1704211,-0.197938001,-1.86948E-05,-100.6431806,-5.198944347,-100.6642328,4.801033493
-100.6537067,-0.198955427,-2.11736E-05,-101.1266861,-5.199957286,-101.147636,4.800020769
-101.137161,-0.199968258,-2.41084E-05,-101.6103666,-5.20096503,-101.6312015,4.799013266
-101.620784,-0.200975882,-2.32531E-05,-102.0942142,-5.201967691,-102.1149368,4.798010838
-102.1045755,-0.201978427,-2.15958E-05,-102.5782267,-5.202965603,-102.5988441,4.797013143
-102.5885354,-0.20297623,-2.20443E-05,-103.0624082,-5.203958701,-103.082919,4.796020264
-103.0726636,-0.203969218,-2.31543E-05,-103.5467605,-5.204946737,-103.5671596,4.795032457
-103.55696,-0.20495714,-2.35875E-05,-104.0312822,-5.205929589,-104.0515671,4.794049836
-104.0414247,-0.205939876,-2.37757E-05,-104.5159725,-5.206907197,-104.5361421,4.793072462
-104.5260573,-0.206917367,-2.46071E-05,-105.0008325,-5.20787937,-105.020883,4.792100528
-105.0108578,-0.207889421,-2.57153E-05,-105.4858631,-5.208845848,-105.5057891,4.7911343
-105.4958261,-0.208855774,-2.49517E-05,-105.9710599,-5.209806728,-105.9908638,4.790173663
-105.9809619,-0.209816532,-2.31828E-05,-106.4564199,-5.21076244,-106.4761107,4.789218174
-106.4662653,-0.210772133,-2.3988E-05,-106.9419493,-5.211712819,-106.9615233,4.788268023
-106.9517363,-0.211722398,-2.6443E-05,-107.4276517,-5.212657333,-107.447098,4.787323759
-107.4373748,-0.212666787,-2.69256E-05,-107.9135228,-5.213595845,-107.9328388,4.786385499
-107.9231808,-0.213605173,-2.58408E-05,-108.399559,-5.214528561,-108.4187492,4.785453025
-108.4091541,-0.214537768,-2.5996E-05,-108.8857627,-5.215455443,-108.9048263,4.784526386
-108.8952945,-0.215464528,-2.73664E-05,-109.3721364,-5.216376196,-109.3910673,4.783605885
-109.3816019,-0.216385156,-2.7675E-05,-109.8586777,-5.217290743,-109.8774746,4.782691591
-109.8680761,-0.217299576,-2.67157E-05,-110.345384,-5.218199265,-110.3640507,4.781783312
-110.3547173,-0.218207976,-2.67249E-05,-110.8322572,-5.219101747,-110.8507935,4.780881074
-110.8415253,-0.219110336,-2.81501E-05,-111.3193004,-5.219997883,-111.3376999,4.77998519
-111.3285001,-0.220006346,-2.87873E-05,-111.8065117,-5.220887527,-111.8247715,4.779095802
-111.8156416,-0.220895863,-2.80023E-05,-112.2938879,-5.221770821,-112.3120113,4.778212756
-112.3029496,-0.221779032,-2.78421E-05,-112.7814304,-5.222647778,-112.7994177,4.777336045
-112.790424,-0.222655866,-2.90833E-05,-113.2691418,-5.223518133,-113.2869875,4.776465944
-113.2780647,-0.223526094,-2.98909E-05,-113.7570213,-5.224381704,-113.7747218,4.775602631
-113.7658715,-0.224389536,-2.94637E-05,-114.2450662,-5.225238554,-114.262623,4.774746034
-114.2538446,-0.22524626,-2.91666E-05,-114.7332775,-5.226088682,-114.7506906,4.773896157
-114.741984,-0.226096263,-2.94022E-05,-115.2216547,-5.226932063,-115.2389237,4.773053026
-115.2302892,-0.226939518,-2.9889E-05,-115.7101989,-5.227768585,-115.7273216,4.772216755
-115.7187603,-0.227775915,-3.12347E-05,-116.198912,-5.228597941,-116.2158822,4.771387659
-116.2073971,-0.228605141,-3.20041E-05,-116.6877921,-5.229419988,-116.704607,4.770565875
-116.6961995,-0.229427056,-3.03633E-05,-117.1768343,-5.230235054,-117.1935009,4.769751058
-117.1851676,-0.230241998,-2.93682E-05,-117.6660404,-5.231043298,-117.6825619,4.768943054
-117.6743011,-0.231050122,-3.19722E-05,-118.1554175,-5.231844171,-118.1717826,4.768142438
-118.1636,-0.231850867,-3.41473E-05,-118.6449644,-5.232637224,-118.6611641,4.767349655
-118.6530643,-0.232643784,-3.23479E-05,-119.1346731,-5.233422789,-119.1507145,4.766564345
-119.1426938,-0.233429222,-3.05147E-05,-119.624543,-5.234201239,-119.6404339,4.765786135
-119.6324885,-0.234207552,-3.15977E-05,-120.11458,-5.23497237,-120.1303162,4.765015248
-120.1224481,-0.234978561,-3.31269E-05,-120.6047856,-5.235735822,-120.6203597,4.76425205
-120.6125726,-0.235741886,-3.41737E-05,-121.0951586,-5.236491325,-121.1105652,4.763496807
-121.1028619,-0.236497259,-3.48504E-05,-121.5856977,-5.237238737,-121.6009342,4.762749655
-121.5933159,-0.237244541,-3.37501E-05,-122.0763991,-5.237978276,-122.0914702,4.762010368
-122.0839346,-0.237983954,-3.24914E-05,-122.5672625,-5.238710196,-122.5821734,4.761278688
-122.5747179,-0.238715754,-3.32302E-05,-123.0582918,-5.239434356,-123.0730396,4.760554769
-123.0656657,-0.239439793,-3.44137E-05,-123.5494882,-5.240150478,-123.5640673,4.759838894
-123.5567777,-0.240155792,-3.4952E-05,-124.0408502,-5.24085841,-124.0552577,4.759131212
-124.048054,-0.240863599,-3.5255E-05,-124.5323771,-5.241558079,-124.5466117,4.75843179
-124.5394944,-0.241563145,-3.48769E-05,-125.0240672,-5.242249554,-125.0381304,4.757740558
-125.0310988,-0.242254498,-3.4429E-05,-125.5159207,-5.242932892,-125.5298138,4.757057457
-125.5228673,-0.242937717,-3.61487E-05,-126.0079418,-5.243607719,-126.0216572,4.756382875
-126.0147995,-0.243612422,-3.83898E-05,-126.5001315,-5.244273562,-126.5136597,4.755717287
-126.5068956,-0.244278138,-3.66383E-05,-126.992482,-5.244930739,-127.0058297,4.755060353
-126.9991559,-0.244935193,-3.36796E-05,-127.4849901,-5.245579795,-127.4981686,4.754411522
-127.4915793,-0.245584137,-3.58093E-05,-127.9776651,-5.246220374,-127.9906672,4.753771173
-127.9841662,-0.246224601,-3.95582E-05,-128.4705117,-5.246851675,-128.4833209,4.753140121
-128.4769163,-0.246855777,-3.81418E-05,-128.963519,-5.247473932,-128.9761406,4.752518103
